Time,ID,Name,Class
10:22:05,10957288,Alberto Littel,11A4
10:24:35,10217265,Jennifer Violet,11A3
10:26:45,20349876,Emily Rodriguez,11B2
10:28:15,30567890,David Smith,11A1
10:30:25,40876543,Maria Garcia,11B1
10:32:55,50982345,Christopher Davis,11A2
10:35:10,60123456,Amanda Johnson,11B3
10:37:30,70234567,Michael Miller,11A4
10:39:40,80345678,Sophia Wilson,11A3
10:41:50,90456789,Nathan Brown,11B2
10:44:00,10056789,Olivia Harris,11A1
10:46:15,11067890,Matthew Taylor,11B1
10:48:30,12078901,Isabella Martinez,11A2
10:50:45,13089012,Ethan Moore,11B3
10:53:00,14100123,Ava Anderson,11A4
10:55:15,15111234,Liam Thomas,11A3
10:57:30,16122345,Sophie White,11B2
10:59:45,17133456,James Harris,11A1
11:02:00,18144567,Emma Jackson,11B1
11:04:15,19155678,Aiden Robinson,11A2
11:06:30,20166789,Grace Garcia,11B3
11:08:45,21177890,Daniel Smith,11A4
11:11:00,22188901,Chloe Brown,11A3
11:13:15,23200012,William Davis,11B2
11:15:30,24211123,Ella Johnson,11A1
11:17:45,25222234,Lucas Wilson,11B1
11:20:00,26233345,Avery Brown,11A2
11:22:15,27244456,Samantha Taylor,11B3
11:24:30,28255567,Brandon Miller,11A4
11:26:45,29266678,Victoria Martin,11A3
11:29:00,30277789,John Johnson,11B2
